,emg timestamp,esp timestamp,ch_1,ch_2,ch_3,ch_4,foot angle,shank angle,shank-90,ankle ankle,index
2579,1618666464.637,1618666464.63604,-210.339447,-126.2496719,-46.58419418,-176.8598633,-0.7,89.0,-1.0,0.30000000000000004,2579.0
2580,1618666464.637,1618666464.63803,-180.5623627,-140.8278046,-62.4376297,-205.9712524,-0.7,89.0,-1.0,0.30000000000000004,2580.0
2581,1618666464.667,1618666464.65902,-176.2502594,-96.6857605,-51.72655487,-248.2209015,-0.7,89.0,-1.0,0.30000000000000004,2581.0
2582,1618666464.697,1618666464.694,-181.9049988,-554.694458,36.59118271,-251.8336487,-0.7,88.8,-1.2000000000000028,0.5000000000000029,2582.0
2583,1618666464.697,1618666464.695,-183.2999725,-635.5211792,-69.22928619,-148.1411743,-0.7,88.8,-1.2000000000000028,0.5000000000000029,2583.0
2584,1618666464.727,1618666464.7270002,-169.327713,-562.3612671,-41.18003845,-106.0486069,-0.7,88.6,-1.4000000000000057,0.7000000000000057,2584.0
2585,1618666464.757,1618666464.75999,-101.0932388,-878.9887085,94.0061264,27.42281723,-0.7,88.6,-1.4000000000000057,0.7000000000000057,2585.0
2586,1618666464.757,1618666464.76199,-196.1914063,-1045.20105,7.143208981,119.7646866,-0.7,88.6,-1.4000000000000057,0.7000000000000057,2586.0
2587,1618666464.786,1618666464.79198,-194.9572449,-232.636734,-78.62578583,216.3849945,-0.7,88.6,-1.4000000000000057,0.7000000000000057,2587.0
2588,1618666464.832,1618666464.8289402,-162.7305298,56.29671478,-41.54093933,-144.4461517,-0.9,88.4,-1.5999999999999943,0.6999999999999943,2588.0
2589,1618666464.832,1618666464.83094,-104.9266357,208.6976318,-23.89235115,-158.964447,-0.9,88.4,-1.5999999999999943,0.6999999999999943,2589.0
2590,1618666464.862,1618666464.86293,-155.325531,-85.58760834,-508.1757507,-197.6163177,-1.1,88.1,-1.9000000000000057,0.8000000000000056,2590.0
2591,1618666464.862,1618666464.8649302,-173.7557526,-130.5860901,-583.4000854,34.93440628,-1.1,88.1,-1.9000000000000057,0.8000000000000056,2591.0
2592,1618666464.892,1618666464.89691,-170.6778107,336.2413025,-606.2583618,-1.881169677,-1.1,88.1,-1.9000000000000057,0.8000000000000056,2592.0
2593,1618666464.892,1618666464.8979099,-162.7155609,369.2197571,-579.895813,-102.2413864,-1.1,88.1,-1.9000000000000057,0.8000000000000056,2593.0
2594,1618666464.922,1618666464.92189,-179.9939117,783.8568726,-470.6308899,-70.37369537,-1.5,87.9,-2.0999999999999943,0.5999999999999943,2594.0
2595,1618666464.952,1618666464.95887,-197.4966431,861.0484009,-599.4666748,-55.61231232,-2.0,87.5,-2.5,0.5,2595.0
2596,1618666464.966,1618666464.9598699,-230.9687347,864.9715576,-609.0483398,-129.722168,-2.0,87.5,-2.5,0.5,2596.0
2597,1618666464.996,1618666464.99185,-163.9871368,1203.507324,-769.3610229,-125.2866516,-2.6,87.3,-2.700000000000003,0.10000000000000275,2597.0
2598,1618666465.026,1618666465.02564,-176.2053833,1580.891235,-128.4281616,21.13417435,-2.6,87.3,-2.700000000000003,0.10000000000000275,2598.0
2599,1618666465.026,1618666465.02664,-49.39286041,1576.706299,-101.2316132,262.101532,-2.6,87.3,-2.700000000000003,0.10000000000000275,2599.0
2600,1618666465.056,1618666465.05162,-160.0116272,1926.041016,-132.54953,230.0805206,-3.3,87.2,-2.799999999999997,-0.5000000000000027,2600.0
2601,1618666465.086,1618666465.09262,-207.0483398,1893.31311,-59.58034515,972.4301147,-4.6,87.2,-2.799999999999997,-1.8000000000000025,2601.0
2602,1618666465.102,1618666465.0956,-230.4526367,1802.512085,-156.0959473,785.8651733,-4.6,87.2,-2.799999999999997,-1.8000000000000025,2602.0
2603,1618666465.116,1618666465.12358,-248.3031769,1773.812134,-74.11734009,903.7879639,-6.1,87.1,-2.9000000000000057,-3.199999999999994,2603.0
2604,1618666465.132,1618666465.1245801,-172.128891,1488.085571,-163.0671234,596.9291992,-6.1,87.1,-2.9000000000000057,-3.199999999999994,2604.0
2605,1618666465.162,1618666465.1545901,242.2912903,1482.973145,-59.82904816,1310.326294,-6.1,87.1,-2.9000000000000057,-3.199999999999994,2605.0
2606,1618666465.162,1618666465.15656,279.5519104,1500.868652,59.97864532,1382.210938,-6.1,87.1,-2.9000000000000057,-3.199999999999994,2606.0
2607,1618666465.192,1618666465.18755,36.16109085,1577.510376,304.8728943,1479.921387,-8.4,87.2,-2.799999999999997,-5.600000000000003,2607.0
2608,1618666465.222,1618666465.22053,-298.5075989,1513.975098,38.55836868,1570.185791,-10.6,87.6,-2.4000000000000057,-8.199999999999994,2608.0
2609,1618666465.222,1618666465.2225301,-79.33075714,1323.084961,-96.50998688,1696.121338,-10.6,87.6,-2.4000000000000057,-8.199999999999994,2609.0
2610,1618666465.251,1618666465.2515302,-266.6436462,1774.647949,241.2609406,1375.574463,-13.9,88.1,-1.9000000000000057,-11.999999999999995,2610.0
2611,1618666465.282,1618666465.28249,-240.0567017,2518.267334,684.8205566,1799.860474,-13.9,88.1,-1.9000000000000057,-11.999999999999995,2611.0
2612,1618666465.283,1618666465.28449,-260.4728088,2252.401611,1018.155945,1813.02124,-13.9,88.1,-1.9000000000000057,-11.999999999999995,2612.0
2613,1618666465.326,1618666465.32548,-256.4561462,2445.815918,1283.600952,1730.616211,-16.9,88.5,-1.5,-15.399999999999999,2613.0
2614,1618666465.326,1618666465.32647,-279.5650024,2423.717041,1322.978394,1886.794434,-16.9,88.5,-1.5,-15.399999999999999,2614.0
2615,1618666465.356,1618666465.35446,-297.3145752,2684.939697,1344.772705,1882.336548,-20.8,89.3,-0.7000000000000028,-20.099999999999998,2615.0
2616,1618666465.356,1618666465.35645,-366.4989624,2490.524658,1359.502197,1913.486206,-20.8,89.3,-0.7000000000000028,-20.099999999999998,2616.0
2617,1618666465.386,1618666465.38144,-120.6603928,2310.093262,957.1226807,1651.842773,-20.8,89.3,-0.7000000000000028,-20.099999999999998,2617.0
2618,1618666465.416,1618666465.41442,-252.6152802,2373.329346,630.5845337,1296.946777,-24.3,90.2,0.20000000000000284,-24.500000000000004,2618.0
2619,1618666465.416,1618666465.41941,-265.9816895,2327.470703,793.8835449,1354.496338,-24.3,90.2,0.20000000000000284,-24.500000000000004,2619.0
2620,1618666465.446,1618666465.44841,-338.5544434,2299.550537,870.0353394,1224.474976,-27.2,91.0,1.0,-28.2,2620.0
2621,1618666465.492,1618666465.4823802,88.74221802,2634.009766,746.7252808,1270.610474,-29.6,91.5,1.5,-31.1,2621.0
2622,1618666465.492,1618666465.48438,331.43927,2631.857422,603.2907715,1112.259277,-29.6,91.5,1.5,-31.1,2622.0
2623,1618666465.506,1618666465.51336,375.8244019,2920.093262,320.5991821,1304.520142,-29.6,91.5,1.5,-31.1,2623.0
2624,1618666465.522,1618666465.5153599,335.6541443,2850.370361,270.4246826,1380.5448,-29.6,91.5,1.5,-31.1,2624.0
2625,1618666465.552,1618666465.54834,644.2949829,3049.884766,131.1059265,1077.440918,-31.4,91.2,1.2000000000000028,-32.6,2625.0
2626,1618666465.566,1618666465.57934,886.7377319,3065.930664,201.9508514,1345.915161,-32.5,90.7,0.7000000000000028,-33.2,2626.0
2627,1618666465.566,1618666465.58032,724.2166748,3219.49292,218.7935028,1354.22522,-32.5,90.7,0.7000000000000028,-33.2,2627.0
2628,1618666465.612,1618666465.6143,1135.835693,3356.556396,280.5822449,1844.210083,-33.0,90.8,0.7999999999999972,-33.8,2628.0
2629,1618666465.612,1618666465.6173,1122.106445,3347.573242,413.0551147,2018.567993,-33.0,90.8,0.7999999999999972,-33.8,2629.0
2630,1618666465.642,1618666465.64628,1231.128296,3121.505615,711.9741211,1797.539917,-33.0,90.8,0.7999999999999972,-33.8,2630.0
2631,1618666465.672,1618666465.67726,1156.678101,2353.477783,685.6694946,1930.444702,-33.3,90.6,0.5999999999999943,-33.89999999999999,2631.0
2632,1618666465.672,1618666465.6782598,1233.978149,2428.608643,596.2915039,1801.122681,-33.3,90.6,0.5999999999999943,-33.89999999999999,2632.0
2633,1618666465.716,1618666465.7132401,1272.745972,3187.662598,685.3179932,1791.391479,-33.5,90.4,0.4000000000000057,-33.900000000000006,2633.0
2634,1618666465.716,1618666465.71424,1186.8479,3161.95459,790.2072144,1896.92395,-33.5,90.4,0.4000000000000057,-33.900000000000006,2634.0
2635,1618666465.746,1618666465.74723,1223.495239,3270.426514,1011.534485,1253.206787,-33.8,90.6,0.5999999999999943,-34.39999999999999,2635.0
2636,1618666465.777,1618666465.77521,1236.300659,4183.208984,733.1119995,870.6281128,-33.8,90.6,0.5999999999999943,-34.39999999999999,2636.0
2637,1618666465.777,1618666465.77721,1318.342773,4132.942871,959.7798462,808.366272,-33.8,90.6,0.5999999999999943,-34.39999999999999,2637.0
2638,1618666465.807,1618666465.80719,-347.4030457,488.449646,-74.96629333,-514.4251099,-34.3,90.4,0.4000000000000057,-34.7,2638.0
2639,1618666465.837,1618666465.84217,-239.0656281,235.3762207,412.8681335,-747.8920898,-34.4,90.4,0.4000000000000057,-34.800000000000004,2639.0
2640,1618666465.851,1618666465.8441699,-131.4125977,300.0559082,478.2116699,-677.7053833,-34.4,90.4,0.4000000000000057,-34.800000000000004,2640.0
2641,1618666465.881,1618666465.87915,-219.5022125,702.5103149,762.0737915,-319.335083,-34.5,90.2,0.20000000000000284,-34.7,2641.0
2642,1618666465.881,1618666465.88115,-229.854248,633.5203247,657.1621094,-250.8500519,-34.5,90.2,0.20000000000000284,-34.7,2642.0
2643,1618666465.911,1618666465.90613,-226.5556641,730.1219482,807.8427124,-189.1304779,-34.5,90.2,0.20000000000000284,-34.7,2643.0
2644,1618666465.941,1618666465.94194,-246.7810364,831.2264404,768.7139893,-197.2124023,-34.5,90.2,0.20000000000000284,-34.7,2644.0
2645,1618666465.941,1618666465.94295,-222.5315247,835.5908813,976.0091553,-193.7754364,-34.5,90.2,0.20000000000000284,-34.7,2645.0
2646,1618666465.971,1618666465.97692,-285.3917542,1265.512939,1776.486084,-3.111596823,-34.4,90.2,0.20000000000000284,-34.6,2646.0
2647,1618666465.971,1618666465.97893,-271.101593,1312.422485,1786.621216,-157.9023132,-34.4,90.2,0.20000000000000284,-34.6,2647.0
2648,1618666466.001,1618666466.0069098,-265.9966431,1231.397583,2276.456543,-167.932724,-34.4,90.2,0.20000000000000284,-34.6,2648.0
2649,1618666466.031,1618666466.03789,-263.5432739,1164.621704,2627.866943,-180.4576569,-34.2,90.1,0.09999999999999432,-34.3,2649.0
2650,1618666466.047,1618666466.03989,-279.9689026,1259.330933,2733.193604,-141.8506622,-34.2,90.1,0.09999999999999432,-34.3,2650.0
2651,1618666466.077,1618666466.07687,-222.5464935,1820.72168,2754.649414,-209.1052856,-33.9,89.8,-0.20000000000000284,-33.699999999999996,2651.0
2652,1618666466.077,1618666466.07787,-234.2598572,1758.983398,2771.28833,-181.856369,-33.9,89.8,-0.20000000000000284,-33.699999999999996,2652.0
2653,1618666466.107,1618666466.10586,-320.0868225,2091.193115,2639.425049,-27.56306267,-33.3,89.5,-0.5,-32.8,2653.0
2654,1618666466.138,1618666466.1388302,-263.169281,2248.261475,2775.48999,-149.1883545,-33.3,89.5,-0.5,-32.8,2654.0
2655,1618666466.138,1618666466.14083,-254.4403534,2252.094727,2760.085449,-183.6739655,-33.3,89.5,-0.5,-32.8,2655.0
2656,1618666466.181,1618666466.17481,-283.8658752,2214.026367,2834.389648,-145.7214661,-32.5,89.1,-0.9000000000000057,-31.599999999999994,2656.0
2657,1618666466.181,1618666466.1758099,-207.0782623,2282.186035,2753.93335,-143.7916718,-32.5,89.1,-0.9000000000000057,-31.599999999999994,2657.0
2658,1618666466.198,1618666466.2107902,-252.7424316,2207.687256,2746.22168,-123.2147446,-31.2,88.5,-1.5,-29.7,2658.0
2659,1618666466.241,1618666466.23877,-256.643158,2799.947266,2747.92334,-185.9852295,-29.9,88.1,-1.9000000000000057,-27.999999999999993,2659.0
2660,1618666466.241,1618666466.2407699,-241.2385101,2693.924805,2622.262695,-141.1999207,-29.9,88.1,-1.9000000000000057,-27.999999999999993,2660.0
2661,1618666466.274,1618666466.27475,-261.2843628,2752.932861,2797.267578,-179.1000671,-27.8,87.5,-2.5,-25.3,2661.0
2662,1618666466.274,1618666466.27675,-274.265564,2766.527344,2773.511719,-169.065918,-27.8,87.5,-2.5,-25.3,2662.0
2663,1618666466.301,1618666466.30774,-290.9268188,3103.221191,2820.361328,-101.2129135,-27.8,87.5,-2.5,-25.3,2663.0
2664,1618666466.331,1618666466.3387198,-217.4864044,3894.888916,2869.840332,-198.3717804,-25.5,87.1,-2.9000000000000057,-22.599999999999994,2664.0
2665,1618666466.347,1618666466.34072,-283.1029358,4192.138184,2778.1604,-110.2859116,-25.5,87.1,-2.9000000000000057,-22.599999999999994,2665.0
2666,1618666466.377,1618666466.3717,-272.8294373,4222.96582,2794.421387,-137.8452301,-22.3,86.8,-3.200000000000003,-19.099999999999998,2666.0
2667,1618666466.408,1618666466.40768,-151.2153778,4485.161133,2818.27832,-52.66340256,-19.5,86.4,-3.5999999999999943,-15.900000000000006,2667.0
2668,1618666466.408,1618666466.40868,-257.0956726,4423.849121,2815.477051,-272.8331909,-19.5,86.4,-3.5999999999999943,-15.900000000000006,2668.0
2669,1618666466.437,1618666466.43766,-274.0411682,4293.483887,2848.455566,-109.2854843,-19.5,86.4,-3.5999999999999943,-15.900000000000006,2669.0
2670,1618666466.437,1618666466.43866,-239.8547363,4374.86377,2792.536621,-170.2009735,-19.5,86.4,-3.5999999999999943,-15.900000000000006,2670.0
2671,1618666466.468,1618666466.47164,-311.2830811,4242.789551,2834.973145,-104.7302856,-16.1,86.5,-3.5,-12.600000000000001,2671.0
2672,1618666466.497,1618666466.4976301,-280.3653259,4419.241699,2842.475342,-173.3611908,-12.6,86.4,-3.5999999999999943,-9.000000000000005,2672.0
2673,1618666466.497,1618666466.49862,-231.2305298,4209.081543,2751.397705,-132.282135,-12.6,86.4,-3.5999999999999943,-9.000000000000005,2673.0
2674,1618666466.527,1618666466.53261,-260.9589844,4235.470215,2810.592773,-234.594574,-12.6,86.4,-3.5999999999999943,-9.000000000000005,2674.0
2675,1618666466.557,1618666466.5625901,-270.1030579,4238.623047,2871.904785,-111.4845505,-9.1,87.0,-3.0,-6.1,2675.0
2676,1618666466.557,1618666466.56359,-236.8553467,4272.13623,2851.712891,-126.3057709,-9.1,87.0,-3.0,-6.1,2676.0
2677,1618666466.601,1618666466.5955698,-197.6237946,4241.461914,2838.94873,-188.429245,-6.8,87.4,-2.5999999999999943,-4.2000000000000055,2677.0
2678,1618666466.601,1618666466.59757,-189.7587891,4353.415527,2922.886963,-267.7263489,-6.8,87.4,-2.5999999999999943,-4.2000000000000055,2678.0
2679,1618666466.631,1618666466.63055,-271.4082947,4192.390625,2940.845947,-1082.197998,-4.2,88.2,-1.7999999999999972,-2.400000000000003,2679.0
2680,1618666466.661,1618666466.66453,-186.9987335,4195.158203,2903.940674,-1124.178345,-4.2,88.2,-1.7999999999999972,-2.400000000000003,2680.0
2681,1618666466.661,1618666466.66553,-208.349823,4203.568848,2907.044922,-1100.190674,-4.2,88.2,-1.7999999999999972,-2.400000000000003,2681.0
2682,1618666466.691,1618666466.69851,-224.2930145,4188.972168,2897.960693,-1104.831909,-3.5,89.1,-0.9000000000000057,-2.5999999999999943,2682.0
2683,1618666466.707,1618666466.70051,-192.7881012,4131.628418,2845.934814,-1153.648804,-3.5,89.1,-0.9000000000000057,-2.5999999999999943,2683.0
2684,1618666466.737,1618666466.7314901,-217.4527435,3816.880127,2956.015137,-1168.716919,-3.2,89.0,-1.0,-2.2,2684.0
2685,1618666466.767,1618666466.7604802,-223.8180542,3703.078857,2905.574951,-1127.379761,-2.9,89.0,-1.0,-1.9,2685.0
2686,1618666466.767,1618666466.7614698,-244.5146637,3702.861816,2901.999756,-1093.271851,-2.9,89.0,-1.0,-1.9,2686.0
2687,1618666466.812,1618666466.80745,-228.9716339,-229.919693,-39.77757645,-112.7617264,-2.6,89.6,-0.4000000000000057,-2.1999999999999944,2687.0
2688,1618666466.812,1618666466.80945,-210.6685638,-228.68927,-41.13142014,-141.7384644,-2.6,89.6,-0.4000000000000057,-2.1999999999999944,2688.0
2689,1618666466.828,1618666466.83044,-228.6687012,-224.2574921,-30.22961044,-98.55384064,-2.6,89.6,-0.4000000000000057,-2.1999999999999944,2689.0
2690,1618666466.856,1618666466.8624198,-177.6377716,-229.9421387,-33.46088409,-138.8811798,-2.2,90.1,0.09999999999999432,-2.2999999999999945,2690.0
2691,1618666466.872,1618666466.86441,-219.9098511,-221.1309357,-42.85925293,-159.5703125,-2.2,90.1,0.09999999999999432,-2.2999999999999945,2691.0
2692,1618666466.886,1618666466.9014,-235.4416656,-221.8302917,-41.99907684,-124.3554153,-1.9,90.5,0.5,-2.4,2692.0
2693,1618666466.918,1618666466.90239,-211.8466339,-218.2886047,-42.66851807,-160.7446442,-1.9,90.5,0.5,-2.4,2693.0
2694,1618666466.919,1618666466.92439,-209.6924438,-214.4140778,-44.89001846,-163.0409393,-1.9,90.5,0.5,-2.4,2694.0
2695,1618666466.962,1618666466.95836,-217.2545319,-210.6105957,-60.11515045,-148.0102844,-1.7,90.4,0.4000000000000057,-2.100000000000006,2695.0
2696,1618666466.962,1618666466.95936,-238.0633392,-192.9545288,-46.93574524,-190.910675,-1.7,90.4,0.4000000000000057,-2.100000000000006,2696.0
2697,1618666467.006,1618666467.00034,-237.730484,-191.1032715,-60.088974,-150.6469116,-1.5,90.5,0.5,-2.0,2697.0
2698,1618666467.006,1618666467.00234,-205.8067017,-192.3262177,-59.01562119,-173.7220917,-1.5,90.5,0.5,-2.0,2698.0
2699,1618666467.036,1618666467.02933,-219.610672,-187.3446808,-61.92152405,-159.678772,-1.4,90.6,0.5999999999999943,-1.9999999999999942,2699.0
2700,1618666467.067,1618666467.0603,-219.4236755,-170.70961,-51.90607071,-175.8725281,-1.4,90.6,0.5999999999999943,-1.9999999999999942,2700.0
2701,1618666467.067,1618666467.0623,-220.8710175,-185.1568298,-55.21214294,-175.8313904,-1.4,90.6,0.5999999999999943,-1.9999999999999942,2701.0
2702,1618666467.096,1618666467.09229,-230.9575195,-153.9959869,-58.1591835,-128.9667053,-1.3,90.7,0.7000000000000028,-2.0000000000000027,2702.0
2703,1618666467.126,1618666467.12941,-212.4786835,-173.4584351,-66.94420624,-162.5136108,-1.2,90.7,0.7000000000000028,-1.9000000000000028,2703.0
2704,1618666467.126,1618666467.13041,-196.3933716,-172.8263855,-69.42375946,-178.4119263,-1.2,90.7,0.7000000000000028,-1.9000000000000028,2704.0
2705,1618666467.156,1618666467.15939,-231.0360565,-178.1669617,-66.02419281,-153.1414185,-1.2,90.6,0.5999999999999943,-1.7999999999999943,2705.0
2706,1618666467.156,1618666467.16139,-238.7963562,-161.8236084,-63.43244171,-152.1653137,-1.2,90.6,0.5999999999999943,-1.7999999999999943,2706.0
2707,1618666467.186,1618666467.19237,-207.6317596,-170.7320404,-69.22180939,-175.1058502,-1.2,90.6,0.5999999999999943,-1.7999999999999943,2707.0
2708,1618666467.216,1618666467.22036,-236.1896362,-159.9424286,-67.63609314,-152.0157166,-1.1,90.6,0.5999999999999943,-1.6999999999999944,2708.0
2709,1618666467.216,1618666467.22136,-232.1954346,-163.5140381,-66.70859528,-153.6799622,-1.1,90.6,0.5999999999999943,-1.6999999999999944,2709.0
2710,1618666467.262,1618666467.2573302,-240.7859802,-158.7680969,-67.19478607,-149.7268982,-1.1,90.7,0.7000000000000028,-1.800000000000003,2710.0
2711,1618666467.262,1618666467.25833,-244.2416534,-157.6984863,-69.82392883,-151.9184723,-1.1,90.7,0.7000000000000028,-1.800000000000003,2711.0
2712,1618666467.292,1618666467.28932,-214.995636,-162.2611694,-71.40216827,-175.3040771,-1.0,90.7,0.7000000000000028,-1.7000000000000028,2712.0
2713,1618666467.337,1618666467.32429,-251.5718536,-151.8118896,-69.22928619,-143.8627319,-1.0,90.7,0.7000000000000028,-1.7000000000000028,2713.0
2714,1618666467.337,1618666467.32529,-235.4304352,-156.5578156,-71.82852173,-158.2426453,-1.0,90.7,0.7000000000000028,-1.7000000000000028,2714.0
2715,1618666467.352,1618666467.36028,-211.4352417,-153.2143555,-73.89668274,-178.7597351,-1.0,90.8,0.7999999999999972,-1.7999999999999972,2715.0
2716,1618666467.352,1618666467.3622699,-228.7734222,-156.9355469,-77.37853241,-150.5384521,-1.0,90.8,0.7999999999999972,-1.7999999999999972,2716.0
2717,1618666467.384,1618666467.38826,-211.5287476,-158.715744,-79.32701874,-169.8176422,-0.9,90.8,0.7999999999999972,-1.699999999999997,2717.0
2718,1618666467.426,1618666467.42324,-214.9769287,-160.0733337,-76.64550781,-167.1024628,-0.9,90.8,0.7999999999999972,-1.699999999999997,2718.0
2719,1618666467.426,1618666467.42424,-235.3706055,-154.2540436,-76.14810181,-151.8361969,-0.9,90.8,0.7999999999999972,-1.699999999999997,2719.0
2720,1618666467.456,1618666467.45222,-241.2160645,-151.3219604,-81.49990082,-144.7266541,-0.9,90.9,0.9000000000000057,-1.8000000000000056,2720.0
2721,1618666467.486,1618666467.4842,-216.9927368,-156.0155334,-80.90899658,-166.7060394,-0.9,90.9,0.9000000000000057,-1.8000000000000056,2721.0
2722,1618666467.486,1618666467.4852,-243.359024,-147.8662872,-82.92854309,-142.4901886,-0.9,90.9,0.9000000000000057,-1.8000000000000056,2722.0
2723,1618666467.516,1618666467.52213,-240.871994,-145.8991089,-82.38999939,-142.6397858,-0.8,91.0,1.0,-1.8,2723.0
2724,1618666467.516,1618666467.5231302,-216.349472,-150.2635651,-81.52981567,-168.673233,-0.8,91.0,1.0,-1.8,2724.0
